True,bitcoin_usd,litecoin_usd,ripple_usd,ethereum_usd,China_confirmed,Italy_confirmed,Iran_confirmed,Spain_confirmed,Germany_confirmed,USA_confirmed,France_confirmed,S. Korea_confirmed,Switzerland_confirmed,UK_confirmed,Portugal_confirmed,China_deaths,Italy_deaths,Iran_deaths,Spain_deaths,Germany_deaths,USA_deaths,France_deaths,S. Korea_deaths,Switzerland_deaths,UK_deaths,Portugal_deaths,bitcoin_web,ethereum_web,ripple_web,litecoin_web
2015-06-10,229.0022,1.761385178971135,0.007996680534325286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-11,229.93430000000006,1.800056553983394,0.008042587104142771,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-12,230.5181,1.8046248411157833,0.008057611744978403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-13,232.6301,1.860759245701738,0.008094780605576949,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-14,233.6681,1.9925274591805449,0.008140318709944638,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-15,237.2013,2.011375175587223,0.008561768631816284,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-16,250.4743,2.852474769059214,0.009298611010750505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-17,247.6944000000001,2.862483179010189,0.009556656845194857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-18,248.55199999999994,3.0931129953966368,0.01020059171970494,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-19,242.9967,2.799160366225415,0.01115767266089562,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-20,245.4754,3.021990996378888,0.01098642844761723,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-21,243.9959,3.0146525144919334,0.01028666312449787,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-22,247.27900000000008,3.022886953381855,0.01046373313368803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-23,243.8486,2.967830881424983,0.010638044772888641,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-24,240.5377000000001,2.796707091220501,0.01087343563514102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-25,242.4769,2.841323146491919,0.0110042974719809,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-26,242.4819,2.855561946032484,0.01124868762100243,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-27,250.62099999999998,3.0961888004593634,0.01150952591982353,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-28,248.3451,3.062496211307101,0.01149416524239019,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-29,256.3038739667178,3.6908427374091155,0.01195496375841879,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-06-30,262.4063254601778,4.1050244473872475,0.01137640253092015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-01,257.5058,3.9238992477236896,0.01121959344038718,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-02,254.6537509187558,4.0908347543480685,0.01103056827586975,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-03,255.16099999999997,4.140077401433409,0.01109889724821585,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-04,260.415,4.138585146765949,0.01078849006322878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-05,271.0401208003443,4.787464693933964,0.0100153553687335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-06,268.595,5.416643889050118,0.009870147833377902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-07,265.3844519614875,5.274178133651955,0.009565650699192208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-08,269.6130164214266,6.29924425354581,0.009400585626925242,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-09,268.8928000000001,7.6591546423036085,0.008864691606076464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-10,285.0223,4.4312780481615,0.008839253823489391,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-11,291.8907431569518,4.321748862196003,0.008497068693753274,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-12,310.1915636277567,5.248006786817274,0.008574928556677954,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-13,290.6655,4.714340668537871,0.008518608878937111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-14,286.66539999999986,4.592658240538809,0.00861324841549403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-15,283.9491880809251,4.156555447471009,0.008478053192834427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-16,276.6800999999999,3.5801504924192216,0.008094656561399433,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-17,278.3728,3.7705278367594532,0.00801398043219724,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-18,274.48389999999995,3.963221059571945,0.00805929560935875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-19,272.806179588859,3.6637197003481567,0.008082289009757694,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-20,277.2454,3.8789970226499517,0.007934080554314398,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-21,274.9428876558478,3.7855597174638183,0.007698593990444714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-22,276.1756000000001,3.822070277721756,0.00756040674999458,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-23,275.6135,3.79140364912865,0.007476346922707203,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-24,288.4447167883336,4.606149257321866,0.00767251620131232,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-25,288.38815862533266,4.643625527564781,0.007876475156962343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-26,291.7037645294952,4.638918971327427,0.008108820515479193,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-27,292.6148,4.663155478493784,0.008544551363058955,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-28,293.9933,5.068781725159825,0.008435250495720286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-29,288.7194990885924,4.820408608469628,0.008497084688685791,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-30,286.8366,4.570138382876321,0.008481734414063758,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-07-31,283.6760591480217,4.618411767121701,0.008439202147032542,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-01,280.7014,4.189885720626422,0.008232693081704098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-02,281.7267,4.176356021468388,0.00822159357552843,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-03,281.829870770124,4.28604394255346,0.008279511103907336,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-04,284.2393,4.376517433481522,0.00825200116577702,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-05,281.4010623650275,4.3393475144378595,0.008217577780798598,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-06,278.0134,4.047700991088645,0.008012508867725452,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-07,278.5088137572824,4.1848857585944215,0.008138153045108112,2.83162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-08,259.80072838546954,3.914907504034201,0.008449040428955402,1.33075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-09,264.3384833893257,3.897454846251654,0.008808925581319757,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-10,263.5782,3.9350522074170953,0.008743893939792828,0.6875857090838133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-11,269.8668,4.12332470083251,0.008637150943667715,1.067378879429946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-12,267.7126,4.059463983761971,0.008325918815945802,1.256613175101658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-13,263.6558186169038,3.8880069105280297,0.008168055016748705,1.8253954463197521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-14,265.1281000000001,4.0155711148975355,0.008327992873289895,1.825974891355639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-15,260.4762322897643,3.9092033399316133,0.008445316562026831,1.6709496689377659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-16,257.8158000000001,3.9474011540547984,0.00831691650472027,1.4766072542050281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-17,257.06340000000006,3.9686026934771,0.008296679271314783,1.2038714311544099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-18,253.0766,3.9311631876936204,0.00812035650022437,1.281393051659975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-19,225.9602,3.480103035056727,0.007745845975114369,1.252738651679077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-20,234.6379,3.5954813714485185,0.00786010580599616,1.484195074171873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-21,232.33240000000006,3.575323487375965,0.007870552972302805,1.4063147737975201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-22,229.1488,3.501180479178117,0.007707228356057179,1.380721536476638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-23,227.24539999999993,3.3878913660720187,0.007557938748295688,1.355182100454404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-24,210.09438506379368,3.0042640925571584,0.007374440323607788,1.24657168269902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-25,221.32829999999993,2.967751471052782,0.007119029973767294,1.1608283279072642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-26,225.26660000000007,3.006503799588125,0.007468759986081866,1.119639156482987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-27,222.9704,2.873488857697861,0.007542604736802669,1.133690694008804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-28,231.6583,2.938384928908267,0.007409917584147743,1.188895698722608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-29,228.4683,2.8821335950038063,0.007732692253882871,1.174343905252208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-30,228.0672,2.8301271479105536,0.008051320191876134,1.322350879918967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-08-31,230.0781,2.837674970637619,0.007880500307841397,1.353368417391325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-01,227.1631,2.8180024616360515,0.007798580429440231,1.350786688734447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-02,228.64279999999994,2.799495143106944,0.00767431059166881,1.2788107653087641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-03,226.5658,2.6430848548194583,0.0074022589325185816,1.262770719520856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-04,230.0509,2.7067985824330627,0.007331166489164983,1.269520099878085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-05,234.7495,2.934806250031845,0.007848370197435998,1.334976229386974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-06,239.12889999999993,3.066316221641811,0.00787030668829927,1.2988831341351499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-07,240.503,3.0457295700932474,0.007909554447554552,1.256223439965584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-08,243.5587,3.058310618791899,0.007826766533838138,1.236033260936938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-09,237.9452,2.936833150855364,0.0076816917407864175,1.2065299450867288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-10,238.7763,2.9418141341353587,0.0076574316754086606,1.167234841402144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-11,240.0007956438866,2.961338829330096,0.008419,0.976509092691504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-12,234.9098,2.847320170230112,0.008214,1.0382035853061071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-13,230.50480000000007,2.809793288573743,0.008537999999999999,0.9386521502557872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-14,230.21,2.845463307075895,0.007412000000000002,0.87402296242848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-15,229.9118,2.817139542539814,0.0077160000000000015,0.9418231857274298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-16,228.46400000000008,2.7994088164431665,0.007426,0.9032199195724052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-17,232.74599999999998,2.9201900987861182,0.0073669999999999985,0.8830787289063511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-18,232.354,2.957907590420023,0.007529000000000001,0.8460709193872474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-19,231.27329999999992,2.8620128240800136,0.007481999999999999,0.8821037996855977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-20,230.6597,2.830781515856902,0.0076349999999999986,0.9363277614869444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-21,226.4528,2.796950673386334,0.007247000000000002,0.9010928790890972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-22,229.8831,2.832153640539683,0.007177000000000002,0.8971422650551497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-23,229.8658,2.8508708128398967,0.006675,0.8940475222994914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-24,233.9255,2.927896024770552,0.006693999999999999,0.8160373080893036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-25,234.9767,2.8924343151301874,0.0066489999999999995,0.7405192998515878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-26,234.52789999999993,2.873625013156248,0.0065060000000000005,0.7778014991497727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-27,232.8346999999999,2.862001779815767,0.0065359999999999975,0.7213584231130563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-28,239.2765,3.06227799660536,0.006303999999999999,0.5830570046974366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-29,237.2262,2.9908965126940648,0.005591999999999999,0.657832489515796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-09-30,236.0463,3.003103306783007,0.0055119999999999995,0.7347630535971914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-01,237.7358,3.002874114269465,0.005446000000000001,0.6858121897138929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-02,237.2592999999999,2.982174621850227,0.005862,0.6762217338750541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-03,238.9718,3.025906845714649,0.005538999999999999,0.6874757575411915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-04,238.6566,2.9917407412899415,0.00524,0.6675468579375702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-05,240.3238,2.996875754868471,0.005019,0.6282550742429386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-06,246.44400000000002,3.1530706317235935,0.005334,0.6456577623086701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-07,243.22290000000007,3.051334545622514,0.005450999999999999,0.6100126973575233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-08,242.9008,3.0620788016192884,0.0054509999999999975,0.6234833021554507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-09,244.2051,3.1139610549568935,0.005451,0.650768764684828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-10,245.3209,3.126016867906168,0.005053,0.6297949417268295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-11,247.5392,3.158034297673065,0.005053000000000001,0.6370439806918999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-12,245.5661,3.1413030436604394,0.005053,0.628787281832734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-13,249.4051,3.185734217192148,0.005053,0.6026272723327593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-14,252.6956,3.134298723574552,0.005446000000000001,0.5176894355988421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-15,254.62955307462207,3.0897270965416874,0.0053939999999999995,0.5614990042588522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-16,262.3735,3.0832418759838562,0.005395,0.5331480200007419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-17,270.3646,3.056955850186959,0.005189,0.5490283089973744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-18,262.2345,3.0163969863928486,0.004975,0.5184445473595721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-19,264.2094,3.0527408223657364,0.005043999999999999,0.4870672984193326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-20,270.2663999999999,3.096481116226709,0.0047350000000000005,0.4329785990312485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-21,267.0187,3.0871989294917785,0.004693999999999999,0.4397689744048958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-22,273.5729999999999,3.1128355681391264,0.004716,0.5654615066780281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-23,277.38839999999993,3.1175338086028015,0.004673,0.540737766800056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-24,282.9566,3.113331002195288,0.004640999999999999,0.5685737685118122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-25,284.749,3.0625280318429486,0.004590000000000001,0.6319388092249569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-26,285.5159,3.10894881795133,0.0046700000000000005,0.7439579097275092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-27,294.80939999999987,3.1030616587364603,0.004639999999999999,0.8544552504832845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-28,303.6366,3.0896414425401093,0.004664,1.010409721259424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-10-29,313.9073,3.873849116730783,0.004637,1.1637486355763171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
